01-2000-04,moderate rain
01-2000-05,moderate rain
01-2000-10,moderate rain and heavy intensity rain
01-2000-20,snow
01-2000-25,snow and heavy snow
01-2000-26,moderate rain
01-2000-31,moderate rain and heavy intensity rain
02-2000-04,snow
02-2000-14,moderate rain
02-2000-18,snow and moderate rain and heavy snow and heavy intensity rain
02-2000-19,moderate rain
02-2000-25,heavy intensity rain and moderate rain
03-2000-08,moderate rain
03-2000-11,heavy intensity rain and moderate rain
03-2000-12,thunderstorm with rain and moderate rain
03-2000-17,moderate rain and heavy intensity rain and snow
03-2000-26,thunderstorm with rain
03-2000-28,thunderstorm with rain and heavy intensity rain and moderate rain
04-2000-04,heavy intensity rain and moderate rain
04-2000-09,moderate rain and snow and heavy snow
04-2000-16,moderate rain and thunderstorm with rain
04-2000-17,moderate rain
04-2000-21,moderate rain and heavy intensity rain and thunderstorm with rain
04-2000-22,moderate rain
04-2000-23,moderate rain
05-2000-08,thunderstorm with rain
05-2000-11,moderate rain
05-2000-13,moderate rain
05-2000-14,thunderstorm with rain and moderate rain
05-2000-19,heavy intensity rain and thunderstorm with rain and moderate rain
05-2000-20,moderate rain
05-2000-23,moderate rain
05-2000-24,moderate rain and heavy intensity rain
05-2000-25,moderate rain
06-2000-03,moderate rain
06-2000-06,moderate rain and heavy intensity rain
06-2000-07,moderate rain
06-2000-12,thunderstorm with rain and moderate rain
06-2000-13,moderate rain
06-2000-18,heavy intensity rain and moderate rain
06-2000-22,moderate rain
06-2000-27,heavy intensity rain and moderate rain
06-2000-30,moderate rain
07-2000-03,heavy intensity rain
07-2000-04,moderate rain
07-2000-05,heavy intensity rain
07-2000-10,moderate rain
07-2000-14,moderate rain and heavy intensity rain
07-2000-15,heavy intensity rain and moderate rain
07-2000-16,moderate rain
07-2000-19,moderate rain
07-2000-22,moderate rain
07-2000-26,moderate rain and heavy intensity rain
07-2000-27,moderate rain and heavy intensity rain
07-2000-30,heavy intensity rain and moderate rain
07-2000-31,heavy intensity rain
08-2000-01,moderate rain
08-2000-02,moderate rain
08-2000-03,moderate rain and heavy intensity rain
08-2000-04,heavy intensity rain and moderate rain
08-2000-09,moderate rain
08-2000-11,heavy intensity rain and thunderstorm with rain
08-2000-12,moderate rain and heavy intensity rain
08-2000-13,moderate rain
08-2000-14,thunderstorm with rain and moderate rain
08-2000-16,heavy intensity rain and moderate rain
08-2000-18,moderate rain
08-2000-28,moderate rain and thunderstorm with rain
08-2000-30,moderate rain
09-2000-01,moderate rain
09-2000-02,moderate rain
09-2000-03,heavy intensity rain and thunderstorm with rain and moderate rain
09-2000-04,moderate rain and heavy intensity rain and thunderstorm with rain
09-2000-09,heavy intensity rain
09-2000-13,heavy intensity rain and moderate rain
09-2000-14,moderate rain
09-2000-15,thunderstorm with rain and heavy intensity rain and moderate rain
09-2000-19,moderate rain and heavy intensity rain
09-2000-20,heavy intensity rain
09-2000-24,moderate rain
09-2000-26,moderate rain
10-2000-05,moderate rain
10-2000-18,moderate rain and heavy intensity rain
11-2000-10,moderate rain and heavy intensity rain
11-2000-11,moderate rain
11-2000-14,moderate rain
11-2000-26,moderate rain
11-2000-30,moderate rain
12-2000-14,moderate rain and heavy intensity rain
12-2000-16,moderate rain
12-2000-17,moderate rain and thunderstorm with rain and heavy intensity rain
12-2000-20,moderate rain
12-2000-30,snow and moderate rain and heavy snow
01-2001-05,moderate rain and heavy snow and snow
01-2001-08,moderate rain
01-2001-09,moderate rain
01-2001-15,moderate rain
01-2001-19,moderate rain
01-2001-20,moderate rain and snow
01-2001-21,moderate rain and heavy snow and snow
01-2001-30,moderate rain and heavy intensity rain
02-2001-05,moderate rain and snow
02-2001-06,moderate rain
02-2001-16,moderate rain
02-2001-17,moderate rain
02-2001-22,snow and heavy snow
02-2001-23,moderate rain and heavy snow
02-2001-25,moderate rain
03-2001-05,moderate rain and snow
03-2001-09,moderate rain
03-2001-13,moderate rain and heavy intensity rain
03-2001-17,moderate rain
03-2001-18,moderate rain
03-2001-21,moderate rain and heavy intensity rain
03-2001-22,moderate rain and heavy intensity rain
03-2001-23,moderate rain
03-2001-26,heavy snow and moderate rain
03-2001-30,moderate rain and heavy intensity rain
03-2001-31,moderate rain
04-2001-06,moderate rain
04-2001-08,thunderstorm with rain and moderate rain
04-2001-10,thunderstorm with rain and moderate rain and heavy intensity rain
04-2001-12,moderate rain
04-2001-17,moderate rain
04-2001-22,moderate rain
05-2001-12,moderate rain
05-2001-18,moderate rain
05-2001-21,moderate rain
05-2001-22,moderate rain and heavy intensity rain
05-2001-23,moderate rain
05-2001-26,moderate rain
05-2001-29,moderate rain and thunderstorm with rain
06-2001-02,heavy intensity rain and moderate rain
06-2001-12,heavy intensity rain
06-2001-17,moderate rain and thunderstorm with rain and heavy intensity rain
06-2001-21,thunderstorm with rain and moderate rain
06-2001-23,heavy intensity rain and moderate rain and thunderstorm with rain
06-2001-24,moderate rain
07-2001-01,moderate rain and thunderstorm with rain
07-2001-02,moderate rain
07-2001-04,moderate rain
07-2001-05,moderate rain and heavy intensity rain
07-2001-08,moderate rain and heavy intensity rain
07-2001-17,moderate rain and heavy intensity rain
07-2001-18,moderate rain
07-2001-26,heavy intensity rain and moderate rain
08-2001-10,moderate rain and thunderstorm with rain
08-2001-11,moderate rain
08-2001-12,moderate rain
08-2001-13,moderate rain and thunderstorm with rain and heavy intensity rain
08-2001-14,moderate rain
08-2001-15,heavy intensity rain and moderate rain
08-2001-19,moderate rain
08-2001-20,moderate rain
08-2001-23,moderate rain and heavy intensity rain
08-2001-31,moderate rain
09-2001-01,thunderstorm with rain and moderate rain
09-2001-04,moderate rain
09-2001-10,heavy intensity rain and moderate rain
09-2001-11,heavy intensity rain
09-2001-14,heavy intensity rain and moderate rain
09-2001-20,moderate rain
09-2001-21,moderate rain and heavy intensity rain and thunderstorm with rain
09-2001-25,heavy intensity rain and moderate rain
09-2001-28,moderate rain
09-2001-30,moderate rain
10-2001-01,moderate rain
10-2001-06,moderate rain
10-2001-15,heavy intensity rain and moderate rain
10-2001-17,moderate rain
11-2001-03,moderate rain
11-2001-20,moderate rain
11-2001-24,moderate rain
11-2001-25,moderate rain
11-2001-26,heavy intensity rain
12-2001-08,moderate rain
12-2001-09,moderate rain
12-2001-18,moderate rain
12-2001-24,moderate rain
01-2002-07,moderate rain and heavy intensity rain
01-2002-09,moderate rain
01-2002-11,moderate rain
01-2002-19,snow
01-2002-20,moderate rain and snow
01-2002-21,moderate rain
01-2002-24,moderate rain
02-2002-01,moderate rain
02-2002-11,moderate rain
02-2002-21,moderate rain
03-2002-03,moderate rain and heavy intensity rain
03-2002-10,moderate rain
03-2002-18,moderate rain
03-2002-20,moderate rain and heavy intensity rain
03-2002-27,moderate rain
03-2002-31,moderate rain
04-2002-01,moderate rain
04-2002-04,moderate rain
04-2002-12,moderate rain
04-2002-14,moderate rain
04-2002-15,moderate rain and thunderstorm with rain
04-2002-19,thunderstorm with rain
04-2002-20,moderate rain
04-2002-22,moderate rain
04-2002-23,moderate rain
04-2002-25,moderate rain and heavy intensity rain
04-2002-28,moderate rain and heavy intensity rain
04-2002-29,heavy intensity rain
04-2002-30,moderate rain
05-2002-01,moderate rain
05-2002-02,moderate rain and heavy intensity rain
05-2002-09,moderate rain
05-2002-12,thunderstorm with rain and moderate rain
05-2002-13,moderate rain and heavy intensity rain and thunderstorm with rain
05-2002-14,moderate rain and heavy intensity rain
05-2002-18,moderate rain and heavy intensity rain
05-2002-28,moderate rain
06-2002-01,thunderstorm with rain and heavy intensity rain
06-2002-06,thunderstorm with rain
06-2002-07,heavy intensity rain and thunderstorm with rain and moderate rain
06-2002-12,heavy intensity rain and thunderstorm with rain and moderate rain
06-2002-13,moderate rain
06-2002-14,moderate rain
06-2002-16,thunderstorm with rain and moderate rain
06-2002-17,moderate rain
06-2002-19,moderate rain
06-2002-26,thunderstorm with rain and moderate rain
06-2002-28,thunderstorm with rain and moderate rain and heavy intensity rain
07-2002-09,thunderstorm with rain
07-2002-19,heavy intensity rain
07-2002-20,thunderstorm with rain and moderate rain
07-2002-23,moderate rain
08-2002-03,heavy intensity rain and moderate rain
08-2002-16,heavy intensity rain
08-2002-17,heavy intensity rain
08-2002-18,heavy intensity rain
08-2002-20,moderate rain and heavy intensity rain
08-2002-23,moderate rain
08-2002-24,moderate rain
08-2002-25,moderate rain and heavy intensity rain
08-2002-29,moderate rain and heavy intensity rain
09-2002-02,moderate rain and heavy intensity rain
09-2002-15,moderate rain and heavy intensity rain
09-2002-16,moderate rain and thunderstorm with rain
09-2002-26,moderate rain
09-2002-27,moderate rain and heavy intensity rain
09-2002-28,heavy intensity rain and moderate rain
10-2002-04,moderate rain
10-2002-11,moderate rain and heavy intensity rain
10-2002-12,moderate rain and heavy intensity rain
10-2002-16,moderate rain
10-2002-18,moderate rain
10-2002-26,moderate rain
10-2002-31,moderate rain
11-2002-06,moderate rain
11-2002-12,moderate rain
11-2002-13,moderate rain
11-2002-16,moderate rain
11-2002-17,moderate rain and heavy intensity rain
11-2002-18,moderate rain
11-2002-22,moderate rain and heavy intensity rain
11-2002-27,moderate rain and snow
12-2002-05,snow and heavy snow
12-2002-06,moderate rain
12-2002-11,moderate rain and heavy intensity rain
12-2002-12,heavy intensity rain and moderate rain
12-2002-14,moderate rain
12-2002-20,moderate rain and heavy intensity rain
12-2002-25,snow and moderate rain and heavy intensity rain and heavy snow
12-2002-26,moderate rain and snow
01-2003-01,moderate rain
01-2003-02,moderate rain and heavy intensity rain
01-2003-03,moderate rain
01-2003-04,moderate rain
01-2003-21,moderate rain
01-2003-31,moderate rain
02-2003-04,moderate rain
02-2003-07,snow
02-2003-10,snow
02-2003-17,snow and moderate rain
02-2003-22,moderate rain and heavy intensity rain
02-2003-23,moderate rain
03-2003-02,moderate rain
03-2003-05,moderate rain
03-2003-06,moderate rain and snow
03-2003-13,heavy intensity rain and moderate rain and snow
03-2003-20,moderate rain and heavy intensity rain
03-2003-21,moderate rain and heavy intensity rain
03-2003-22,thunderstorm with rain and heavy intensity rain and moderate rain
03-2003-27,moderate rain
03-2003-30,moderate rain and heavy intensity rain
03-2003-31,snow
04-2003-01,moderate rain
04-2003-07,snow
04-2003-09,moderate rain
04-2003-11,moderate rain
04-2003-12,moderate rain and heavy intensity rain
04-2003-22,moderate rain
04-2003-26,moderate rain
05-2003-02,moderate rain
05-2003-08,moderate rain
05-2003-09,moderate rain
05-2003-21,moderate rain
05-2003-23,moderate rain
05-2003-24,moderate rain
05-2003-26,heavy intensity rain and moderate rain
05-2003-28,heavy intensity rain and moderate rain
05-2003-30,moderate rain
05-2003-31,moderate rain
06-2003-01,moderate rain and heavy intensity rain
06-2003-04,moderate rain and heavy intensity rain
06-2003-05,moderate rain and heavy intensity rain
06-2003-07,moderate rain and heavy intensity rain
06-2003-08,moderate rain
06-2003-12,moderate rain
06-2003-13,heavy intensity rain and moderate rain
06-2003-14,moderate rain and thunderstorm with rain
06-2003-18,moderate rain and heavy intensity rain
06-2003-19,moderate rain
06-2003-20,heavy intensity rain and moderate rain
06-2003-21,moderate rain and heavy intensity rain
06-2003-22,heavy intensity rain and moderate rain
07-2003-09,heavy intensity rain
07-2003-10,moderate rain
07-2003-11,moderate rain
07-2003-12,moderate rain
07-2003-19,thunderstorm with rain and moderate rain
07-2003-21,moderate rain
07-2003-22,moderate rain and heavy intensity rain and thunderstorm with rain
07-2003-23,moderate rain and thunderstorm with rain
07-2003-28,moderate rain
08-2003-01,moderate rain and thunderstorm with rain
08-2003-02,heavy intensity rain and moderate rain
08-2003-03,moderate rain
08-2003-04,heavy intensity rain and thunderstorm with rain
08-2003-05,moderate rain and heavy intensity rain
08-2003-06,moderate rain
08-2003-08,moderate rain and heavy intensity rain
08-2003-10,moderate rain and heavy intensity rain
08-2003-11,moderate rain
08-2003-17,moderate rain
08-2003-18,heavy intensity rain
08-2003-30,moderate rain
09-2003-01,moderate rain
09-2003-02,moderate rain and heavy intensity rain
09-2003-03,moderate rain
09-2003-04,moderate rain
09-2003-13,moderate rain
09-2003-14,moderate rain
09-2003-15,moderate rain
09-2003-16,moderate rain
09-2003-19,moderate rain
09-2003-23,moderate rain and heavy intensity rain
09-2003-27,moderate rain
09-2003-28,heavy intensity rain and moderate rain
09-2003-29,moderate rain
10-2003-12,moderate rain and heavy intensity rain
10-2003-15,moderate rain and heavy intensity rain
10-2003-18,moderate rain
10-2003-27,moderate rain and heavy intensity rain
10-2003-28,moderate rain
10-2003-29,moderate rain and heavy intensity rain
11-2003-05,moderate rain
11-2003-06,heavy intensity rain and moderate rain
11-2003-07,moderate rain
11-2003-12,moderate rain
11-2003-13,moderate rain
11-2003-19,moderate rain and heavy intensity rain
11-2003-20,heavy intensity rain and moderate rain
11-2003-25,moderate rain
11-2003-28,moderate rain
11-2003-29,moderate rain and heavy intensity rain
12-2003-05,snow and heavy snow and moderate rain
12-2003-06,heavy snow
12-2003-11,moderate rain
12-2003-14,snow and moderate rain
12-2003-15,moderate rain and heavy intensity rain
12-2003-17,moderate rain and heavy intensity rain
12-2003-18,moderate rain
12-2003-24,moderate rain and heavy intensity rain
01-2004-04,moderate rain
01-2004-05,moderate rain
01-2004-18,moderate rain and snow
01-2004-28,moderate rain
02-2004-03,moderate rain and heavy intensity rain
02-2004-04,moderate rain
02-2004-06,moderate rain and heavy intensity rain
02-2004-07,moderate rain
02-2004-25,moderate rain
03-2004-04,moderate rain
03-2004-06,moderate rain
03-2004-08,moderate rain
03-2004-09,moderate rain
03-2004-16,moderate rain and snow
03-2004-18,moderate rain
03-2004-19,moderate rain
03-2004-21,moderate rain
03-2004-25,moderate rain
03-2004-26,moderate rain
03-2004-27,moderate rain
03-2004-31,moderate rain and heavy intensity rain
04-2004-01,moderate rain
04-2004-12,moderate rain
04-2004-13,moderate rain and heavy intensity rain and thunderstorm with rain
04-2004-14,moderate rain and heavy intensity rain
04-2004-15,moderate rain
04-2004-24,moderate rain
04-2004-26,moderate rain and heavy intensity rain
04-2004-27,moderate rain
04-2004-28,moderate rain
05-2004-02,moderate rain
05-2004-03,moderate rain
05-2004-06,moderate rain
05-2004-07,moderate rain
05-2004-11,moderate rain and heavy intensity rain
05-2004-12,moderate rain and heavy intensity rain and thunderstorm with rain
05-2004-13,moderate rain
05-2004-14,moderate rain
05-2004-16,thunderstorm with rain and heavy intensity rain and moderate rain
05-2004-18,moderate rain
05-2004-19,moderate rain
05-2004-21,moderate rain
05-2004-25,moderate rain
05-2004-26,moderate rain
05-2004-27,heavy intensity rain and moderate rain
05-2004-28,moderate rain and heavy intensity rain
05-2004-31,moderate rain
06-2004-01,moderate rain
06-2004-02,moderate rain
06-2004-06,moderate rain
06-2004-11,moderate rain
06-2004-17,heavy intensity rain and moderate rain
06-2004-18,moderate rain
06-2004-22,heavy intensity rain and moderate rain
06-2004-24,moderate rain
06-2004-25,moderate rain and heavy intensity rain
06-2004-26,heavy intensity rain and moderate rain
06-2004-29,moderate rain and heavy intensity rain
07-2004-02,heavy intensity rain
07-2004-05,heavy intensity rain and moderate rain
07-2004-08,moderate rain
07-2004-12,moderate rain
07-2004-13,moderate rain and heavy intensity rain
07-2004-14,heavy intensity rain and moderate rain
07-2004-15,moderate rain
07-2004-18,moderate rain
07-2004-19,moderate rain and heavy intensity rain
07-2004-23,moderate rain and heavy intensity rain and thunderstorm with rain
07-2004-24,moderate rain and heavy intensity rain
07-2004-27,moderate rain and heavy intensity rain
07-2004-28,moderate rain and heavy intensity rain
07-2004-29,moderate rain
07-2004-30,moderate rain and heavy intensity rain
08-2004-01,thunderstorm with rain and moderate rain
08-2004-05,moderate rain
08-2004-11,heavy intensity rain and moderate rain
08-2004-12,thunderstorm with rain and heavy intensity rain and moderate rain
08-2004-13,moderate rain and heavy intensity rain
08-2004-15,moderate rain
08-2004-16,moderate rain and heavy intensity rain
08-2004-17,moderate rain and heavy intensity rain
08-2004-21,heavy intensity rain and moderate rain
08-2004-30,moderate rain
08-2004-31,moderate rain and heavy intensity rain
09-2004-08,heavy intensity rain and moderate rain
09-2004-09,heavy intensity rain and moderate rain
09-2004-10,heavy intensity rain
09-2004-16,moderate rain
09-2004-18,moderate rain and heavy intensity rain
09-2004-28,moderate rain and heavy intensity rain
09-2004-29,thunderstorm with rain and heavy intensity rain and moderate rain
09-2004-30,moderate rain
10-2004-02,moderate rain
10-2004-15,moderate rain
10-2004-16,moderate rain
10-2004-17,moderate rain
10-2004-19,moderate rain
10-2004-30,moderate rain
11-2004-04,moderate rain
11-2004-05,moderate rain and heavy intensity rain
11-2004-12,moderate rain
11-2004-13,moderate rain
11-2004-21,moderate rain
11-2004-24,moderate rain
11-2004-25,heavy intensity rain and moderate rain
11-2004-28,moderate rain and heavy intensity rain
12-2004-01,moderate rain and heavy intensity rain
12-2004-06,moderate rain
12-2004-07,moderate rain
12-2004-08,moderate rain
12-2004-10,moderate rain
12-2004-23,moderate rain and heavy intensity rain
12-2004-24,moderate rain
12-2004-27,snow
01-2005-04,moderate rain
01-2005-05,moderate rain
01-2005-06,snow and moderate rain
01-2005-08,moderate rain and heavy intensity rain
01-2005-12,moderate rain
01-2005-14,heavy intensity rain and moderate rain and snow
01-2005-22,moderate rain and snow
01-2005-23,moderate rain and heavy snow and snow
02-2005-04,snow and moderate rain
02-2005-14,moderate rain
02-2005-15,moderate rain and heavy intensity rain
02-2005-16,moderate rain
02-2005-18,snow
02-2005-21,snow and moderate rain
02-2005-25,moderate rain
02-2005-28,moderate rain
03-2005-01,heavy snow and moderate rain
03-2005-08,moderate rain and snow and heavy snow
03-2005-12,moderate rain
03-2005-23,moderate rain and heavy snow and snow
03-2005-24,moderate rain
03-2005-28,moderate rain and heavy intensity rain
03-2005-29,moderate rain and heavy intensity rain
04-2005-02,moderate rain and heavy intensity rain
04-2005-03,moderate rain and heavy intensity rain
04-2005-08,moderate rain and heavy intensity rain
04-2005-24,heavy intensity rain and moderate rain
04-2005-27,moderate rain
05-2005-01,moderate rain
05-2005-02,moderate rain
05-2005-03,moderate rain
05-2005-20,moderate rain
05-2005-22,moderate rain
05-2005-25,moderate rain
05-2005-28,heavy intensity rain
05-2005-29,moderate rain
06-2005-04,moderate rain
06-2005-06,moderate rain
06-2005-07,moderate rain and heavy intensity rain
06-2005-10,moderate rain
06-2005-11,heavy intensity rain
06-2005-12,heavy intensity rain
06-2005-16,moderate rain and heavy intensity rain
06-2005-22,moderate rain
06-2005-27,heavy intensity rain and moderate rain
06-2005-28,moderate rain
06-2005-29,moderate rain
07-2005-01,moderate rain
07-2005-06,heavy intensity rain and moderate rain
07-2005-08,moderate rain and heavy intensity rain
07-2005-09,moderate rain
07-2005-13,moderate rain
07-2005-17,moderate rain and heavy intensity rain
07-2005-19,moderate rain
07-2005-27,moderate rain
08-2005-04,heavy intensity rain and moderate rain
08-2005-14,moderate rain
08-2005-15,heavy intensity rain and moderate rain
08-2005-19,heavy intensity rain and moderate rain
08-2005-20,moderate rain
08-2005-28,moderate rain
08-2005-31,moderate rain
09-2005-15,moderate rain and heavy intensity rain
09-2005-16,moderate rain
09-2005-18,thunderstorm with rain and moderate rain
09-2005-27,moderate rain
10-2005-08,moderate rain and heavy intensity rain
10-2005-09,moderate rain and heavy intensity rain
10-2005-11,moderate rain
10-2005-12,moderate rain and heavy intensity rain
10-2005-13,heavy intensity rain and moderate rain
10-2005-14,moderate rain and heavy intensity rain
10-2005-15,moderate rain
10-2005-22,moderate rain and heavy intensity rain
10-2005-23,moderate rain and heavy intensity rain
10-2005-25,heavy intensity rain and moderate rain
11-2005-10,thunderstorm with rain and moderate rain
11-2005-16,moderate rain
11-2005-17,moderate rain and heavy intensity rain
11-2005-22,moderate rain and heavy intensity rain
11-2005-30,moderate rain and heavy intensity rain
12-2005-04,snow and moderate rain
12-2005-09,moderate rain and snow and heavy intensity rain and heavy snow
12-2005-16,moderate rain and heavy intensity rain
12-2005-25,moderate rain
12-2005-26,moderate rain and heavy intensity rain
12-2005-29,moderate rain
12-2005-31,snow and moderate rain
01-2006-02,moderate rain
01-2006-03,moderate rain
01-2006-11,moderate rain
01-2006-12,moderate rain
01-2006-14,moderate rain and heavy intensity rain
01-2006-15,moderate rain
01-2006-18,moderate rain
01-2006-23,moderate rain
01-2006-29,moderate rain
02-2006-03,heavy intensity rain and moderate rain
02-2006-04,moderate rain
02-2006-05,moderate rain
02-2006-12,snow and heavy snow and moderate rain and heavy intensity rain
02-2006-13,moderate rain
03-2006-02,moderate rain
03-2006-12,moderate rain
04-2006-03,moderate rain
04-2006-04,moderate rain and heavy intensity rain
04-2006-05,moderate rain
04-2006-08,moderate rain
04-2006-14,heavy intensity rain and moderate rain
04-2006-22,moderate rain
04-2006-23,moderate rain and heavy intensity rain
04-2006-24,moderate rain
05-2006-04,moderate rain
05-2006-12,moderate rain and heavy intensity rain
05-2006-15,moderate rain and heavy intensity rain
05-2006-16,moderate rain and heavy intensity rain
05-2006-18,heavy intensity rain and moderate rain
05-2006-19,moderate rain and heavy intensity rain
05-2006-21,moderate rain
05-2006-26,moderate rain
05-2006-27,moderate rain
05-2006-30,heavy intensity rain and moderate rain
06-2006-02,thunderstorm with rain and heavy intensity rain and moderate rain
06-2006-03,moderate rain and heavy intensity rain
06-2006-05,moderate rain
